Time (s),Current (A),Voltage (V)
64959.49801,0,3.889
64960.498,0,3.889
64961.49801,0,3.889
64962.498,0,3.889
64963.49801,0,3.889
64964.498,0,3.889
64965.49801,0,3.889
64966.498,0,3.889
64967.49801,0,3.889
64968.498,0,3.889
64969.498,0,3.889
64970.49801,0,3.889
64971.498,0,3.889
64972.49801,0,3.889
64973.498,0,3.889
64974.49801,0,3.889
64975.498,0,3.889
64976.49801,0,3.889
64977.498,0,3.889
64978.49801,0,3.889
64979.498,0,3.889
64980.49801,0,3.889
64981.49801,0,3.889
64982.498,0,3.889
64983.49801,0,3.889
64984.498,0,3.889
64985.49801,0,3.889
64986.498,0,3.889
64987.49801,0,3.889
64988.498,0,3.889
64989.49801,0,3.889
64990.498,0,3.889
64991.49801,0,3.889
64992.498,0,3.889
64993.498,0,3.889
64994.49801,0,3.889
64995.498,0,3.889
64996.49801,0,3.889
64997.498,0,3.889
64998.49801,0,3.889
64999.498,0,3.889
65000.49801,0,3.889
65001.498,0,3.889
65002.49801,0,3.889
65003.498,0,3.889
65004.49801,0,3.889
65005.498,0,3.889
65006.498,0,3.889
65007.49801,0,3.889
65008.498,0,3.889
65009.49801,0,3.889
65010.498,0,3.889
65011.49801,0,3.889
65012.498,0,3.889
65013.49801,0,3.889
65014.498,0,3.889
65015.49801,0,3.889
65016.498,0,3.889
65017.49801,0,3.889
65018.498,0,3.889
65019.498,0,3.889
65020.49801,0,3.889
65021.498,0,3.889
65022.49801,0,3.889
65023.498,0,3.889
65024.49801,0,3.889
65025.498,0,3.889
65026.49801,0,3.889
65027.498,0,3.889
65028.49801,0,3.889
65029.498,0,3.889
65030.49801,0,3.889
65031.498,0,3.889
65032.498,0,3.889
65033.49801,0,3.889
65034.498,0,3.889
65035.49801,0,3.889
65036.498,0,3.889
65037.49801,0,3.889
65038.498,0,3.889
65039.49801,0,3.889
65040.498,0,3.889
65041.49801,0,3.889
65042.498,0,3.889
65043.49801,0,3.889
65044.498,0,3.889
65045.498,0,3.889
65046.49801,0,3.889
65047.498,0,3.889
65048.49801,0,3.889
65049.498,0,3.889
65050.49801,0,3.889
65051.498,0,3.889
65052.49801,0,3.889
65053.498,0,3.889
65054.49801,0,3.889
65055.498,0,3.889
65056.49801,0,3.889
65057.498,0,3.889
65058.498,0,3.889
65059.49801,0,3.889
65060.498,0,3.889
65061.49801,0,3.889
65062.498,0,3.889
65063.49801,0,3.889
65064.498,0,3.889
65065.49801,0,3.889
65066.498,0,3.889
65067.49801,0,3.889
65068.498,0,3.889
65069.49801,0,3.889
65070.49801,0,3.889
65071.498,0,3.889
65072.49801,0,3.889
65073.498,0,3.889
65074.49801,0,3.889
65075.498,0,3.889
65076.49801,0,3.889
65077.498,0,3.889
65078.49801,0,3.889
65079.498,0,3.889
65080.49801,0,3.889
65081.498,0,3.889
65082.49801,0,3.889
65083.49801,0,3.889
65084.498,0,3.889
65085.49801,0,3.889
65086.498,0,3.889
65087.49801,0,3.889
65088.498,0,3.889
65089.49801,0,3.889
65090.498,0,3.889
65091.49801,0,3.889
65092.498,0,3.889
65093.49801,0,3.889
65094.498,0,3.889
65095.498,0,3.889
65096.49801,0,3.889
65097.498,0,3.889
65098.49801,0,3.889
65099.498,0,3.889
65100.49801,0,3.889
65101.498,0,3.889
65102.49801,0,3.889
65103.498,0,3.889
65104.49801,0,3.889
65105.498,0,3.889
65106.49801,0,3.889
65107.498,0,3.889
65108.498,0,3.889
65109.49801,0,3.889
65110.498,0,3.889
65111.49801,0,3.889
65112.498,0,3.889
65113.49801,0,3.889
65114.498,0,3.889
65115.49801,0,3.889
65116.498,0,3.889
65117.49801,0,3.889
65118.498,0,3.889
65119.49801,0,3.889
65120.498,0,3.889
65121.498,0,3.889
65122.49801,0,3.889
65123.498,0,3.889
65124.49801,0,3.889
65125.498,0,3.889
65126.49801,0,3.889
65127.498,0,3.889
65128.49801,0,3.889
65129.498,0,3.889
65130.49801,0,3.889
65131.498,0,3.889
65132.49801,0,3.889
65133.498,0,3.889
65134.498,0,3.889
65135.49801,0,3.889
65136.498,0,3.889
65137.49801,0,3.889
65138.498,0,3.889
65139.49801,0,3.889
65140.498,0,3.889
65141.49801,0,3.889
65142.498,0,3.889
65143.49801,0,3.889
65144.498,0,3.889
65145.49801,0,3.889
65146.498,0,3.889
65147.498,0,3.889
65148.49801,0,3.889
65149.498,0,3.889
65150.49801,0,3.889
65151.498,0,3.889
65152.49801,0,3.889
65153.498,0,3.889
65154.49801,0,3.889
65155.498,0,3.889
65156.49801,0,3.889
65157.498,0,3.889
65158.49801,0,3.889
65159.498,0,3.889
65160.498,0,3.889
65161.49801,0,3.889
65162.498,0,3.889
65163.49801,0,3.889
65164.498,0,3.889
65165.49801,0,3.889
65166.498,0,3.889
65167.49801,0,3.889
65168.498,0,3.889
65169.49801,0,3.889
65170.498,0,3.889
65171.49801,0,3.889
65172.49801,0,3.889
65173.498,0,3.889
65174.49801,0,3.889
65175.498,0,3.889
65176.49801,0,3.889
65177.498,0,3.889
65178.49801,0,3.889
65179.498,0,3.889
65180.49801,0,3.889
65181.498,0,3.888
65182.49801,0,3.889
65183.498,0,3.889
65184.498,0,3.889
65185.49801,0,3.889
65186.498,0,3.889
65187.49801,0,3.889
65188.498,0,3.889
65189.49801,0,3.889
65190.498,0,3.889
65191.49801,0,3.889
65192.498,0,3.889
65193.49801,0,3.889
65194.498,0,3.889
65195.49801,0,3.889
65196.498,0,3.889
65197.498,0,3.889
65198.49801,0,3.889
65199.498,0,3.889
65200.49801,0,3.889
65201.498,0,3.888
65202.49801,0,3.889
65203.498,0,3.889
65204.49801,0,3.889
65205.498,0,3.889
65206.49801,0,3.889
65207.498,0,3.889
65208.49801,0,3.889
65209.498,0,3.889
65210.498,0,3.889
65211.49801,0,3.889
65212.498,0,3.889
65213.49801,0,3.889
65214.498,0,3.889
65215.49801,0,3.889
65216.498,0,3.889
65217.49801,0,3.889
65218.498,0,3.889
65219.49801,0,3.889
65220.498,0,3.889
65221.49801,0,3.889
65222.498,0,3.889
65223.498,0,3.889
65224.49801,0,3.889
65225.498,0,3.889
65226.49801,0,3.889
65227.498,0,3.889
65228.49801,0,3.889
65229.498,0,3.889
65230.49801,0,3.889
65231.498,0,3.889
65232.49801,0,3.889
65233.498,0,3.889
65234.49801,0,3.889
65235.498,0,3.889
65236.498,0,3.889
65237.49801,0,3.889
65238.498,0,3.889
65239.49801,0,3.889
65240.498,0,3.889
65241.49801,0,3.889
65242.498,0,3.889
65243.49801,0,3.889
65244.498,0,3.889
65245.49801,0,3.889
65246.498,0,3.888
65247.49801,0,3.889
65248.498,0,3.888
65249.498,0,3.889
65250.49801,0,3.889
65251.498,0,3.889
65252.49801,0,3.889
65253.498,0,3.889
65254.49801,0,3.889
65255.498,0,3.889
65256.49801,0,3.888
65257.498,0,3.889
65258.49801,0,3.889
65259.498,0,3.889
65260.49801,0,3.889
65261.49801,0,3.889
65262.498,0,3.889
65263.49801,0,3.889
65264.498,0,3.889
65265.49801,0,3.889
65266.498,0,3.889
65267.49801,0,3.889
65268.498,0,3.889
65269.49801,0,3.889
65270.498,0,3.889
65271.49801,0,3.889
65272.498,0,3.889
65273.49801,0,3.889
65274.49801,0,3.888
65275.498,0,3.888
65276.49801,0,3.889
65277.498,0,3.889
65278.49801,0,3.889
65279.498,0,3.889
65280.49801,0,3.888
65281.498,0,3.889
65282.49801,0,3.889
65283.498,0,3.889
65284.49801,0,3.889
65285.498,0,3.889
65286.498,0,3.889
65287.49801,0,3.889
65288.498,0,3.889
65289.49801,0,3.889
65290.498,0,3.889
65291.49801,0,3.889
65292.498,0,3.889
65293.49801,0,3.889
65294.498,0,3.889
65295.49801,0,3.889
65296.498,0,3.889
65297.49801,0,3.889
65298.498,0,3.889
65299.498,0,3.889
65300.49801,0,3.889
65301.498,0,3.889
65302.49801,0,3.888
65303.498,0,3.889
65304.49801,0,3.889
65305.498,0,3.889
65306.49801,0,3.889
65307.498,0,3.889
65308.49801,0,3.889
65309.498,0,3.889
65310.49801,0,3.889
65311.498,0,3.889
65312.498,0,3.889
65313.49801,0,3.889
65314.498,0,3.889
65315.49801,0,3.889
65316.498,0,3.889
65317.49801,0,3.889
65318.498,0,3.889
65319.49801,0,3.889
65320.498,0,3.889
65321.49801,0,3.889
65322.498,0,3.889
65323.49801,0,3.889
65324.498,0,3.888
65325.498,0,3.889
65326.49801,0,3.889
65327.498,0,3.889
65328.49801,0,3.889
65329.498,0,3.889
65330.49801,0,3.889
65331.498,0,3.888
65332.49801,0,3.889
65333.498,0,3.889
65334.49801,0,3.889
65335.498,0,3.889
65336.49801,0,3.889
65337.498,0,3.889
65338.498,0,3.889
65339.49801,0,3.889
65340.498,0,3.889
65341.49801,0,3.889
65342.498,0,3.889
65343.49801,0,3.889
65344.498,0,3.889
65345.49801,0,3.888
65346.498,0,3.889
65347.49801,0,3.889
65348.498,0,3.889
65349.49801,0,3.889
65350.498,0,3.889
65351.498,0,3.888
65352.49801,0,3.888
65353.498,0,3.889
65354.49801,0,3.889
65355.498,0,3.889
65356.49801,0,3.889
65357.498,0,3.889
65358.49801,0,3.889
65359.498,0,3.889
65360.49801,0,3.889
65361.498,0,3.889
65362.49801,0,3.888
65363.49801,0,3.889
65364.498,0,3.889
65365.49801,0,3.889
65366.498,0,3.889
65367.49801,0,3.889
65368.498,0,3.889
65369.49801,0,3.889
65370.498,0,3.889
65371.49801,0,3.889
65372.498,0,3.889
65373.49801,0,3.889
65374.498,0,3.889
65375.49801,0,3.889
65376.49801,0,3.889
65377.498,0,3.889
65378.49801,0,3.889
65379.498,0,3.889
65380.49801,0,3.889
65381.498,0,3.889
65382.49801,0,3.889
65383.498,0,3.888
65384.49801,0,3.889
65385.498,0,3.889
65386.49801,0,3.889
65387.498,0,3.889
65388.498,0,3.889
65389.49801,0,3.889
65390.498,0,3.888
65391.49801,0,3.888
65392.498,0,3.889
65393.49801,0,3.888
65394.498,0,3.889
65395.49801,0,3.889
65396.498,0,3.889
65397.49801,0,3.889
65398.498,0,3.889
65399.49801,0,3.889
65400.498,0,3.889
65401.498,0,3.889
65402.49801,0,3.888
65403.498,0,3.889
65404.49801,0,3.889
65405.498,0,3.889
65406.49801,0,3.889
65407.498,0,3.889
65408.49801,0,3.889
65409.498,0,3.889
65410.49801,0,3.889
65411.498,0,3.889
65412.49801,0,3.889
65413.498,0,3.889
65414.498,0,3.889
65415.49801,0,3.889
65416.498,0,3.889
65417.49801,0,3.888
65418.498,0,3.888
65419.49801,0,3.889
65420.498,0,3.889
65421.49801,0,3.888
65422.498,0,3.889
65423.49801,0,3.889
65424.498,0,3.889
65425.49801,0,3.888
65426.498,0,3.889
65427.498,0,3.888
65428.49801,0,3.889
65429.498,0,3.889
65430.49801,0,3.889
65431.498,0,3.888
65432.49801,0,3.889
65433.498,0,3.889
65434.49801,0,3.888
65435.498,0,3.888
65436.49801,0,3.888
65437.498,0,3.888
65438.49801,0,3.889
65439.498,0,3.888
65440.498,0,3.888
65441.49801,0,3.888
65442.498,0,3.888
65443.49801,0,3.888
65444.498,0,3.888
65445.49801,0,3.888
65446.498,0,3.888
65447.49801,0,3.888
65448.498,0,3.888
65449.49801,0,3.888
65450.498,0,3.889
65451.49801,0,3.889
65452.49801,0,3.889
65453.498,0,3.888
65454.49801,0,3.888
65455.498,0,3.888
65456.49801,0,3.889
65457.498,0,3.888
65458.49801,0,3.888
65459.498,0,3.888
65460.49801,0,3.888
65461.498,0,3.889
65462.49801,0,3.888
65463.498,0,3.888
65464.49801,0,3.889
65465.49801,0,3.889
65466.498,0,3.889
65467.49801,0,3.888
65468.498,0,3.889
65469.49801,0,3.888
65470.498,0,3.889
65471.49801,0,3.888
65472.498,0,3.888
65473.49801,0,3.888
65474.498,0,3.889
65475.49801,0,3.888
65476.498,0,3.888
65477.498,0,3.888
65478.49801,0,3.888
65479.498,0,3.888
65480.49801,0,3.888
65481.498,0,3.888
65482.49801,0,3.888
65483.498,0,3.889
65484.49801,0,3.888
65485.498,0,3.888
65486.49801,0,3.888
65487.498,0,3.888
65488.49801,0,3.888
65489.498,0,3.888
65490.498,0,3.888
65491.49801,0,3.888
65492.498,0,3.888
65493.49801,0,3.888
65494.498,0,3.888
65495.49801,0,3.888
65496.498,0,3.888
65497.49801,0,3.889
65498.498,0,3.888
65499.49801,0,3.888
65500.498,0,3.888
65501.49801,0,3.888
65502.498,0,3.888
65503.498,0,3.888
65504.49801,0,3.889
65505.498,0,3.888
65506.49801,0,3.888
65507.498,0,3.888
65508.49801,0,3.888
65509.498,0,3.888
65510.49801,0,3.888
65511.498,0,3.889
65512.49801,0,3.888
65513.498,0,3.888
65514.49801,0,3.888
65515.498,0,3.888
65516.498,0,3.889
65517.49801,0,3.889
65518.498,0,3.888
65519.49801,0,3.889
65520.498,0,3.889
65521.49801,0,3.889
65522.498,0,3.889
65523.49801,0,3.889
65524.498,0,3.888
65525.49801,0,3.888
65526.498,0,3.888
65527.49801,0,3.888
65528.498,0,3.888
65529.498,0,3.888
65530.49801,0,3.888
65531.498,0,3.888
65532.49801,0,3.888
65533.498,0,3.888
65534.49801,0,3.888
65535.498,0,3.888
65536.49801,0,3.888
65537.498,0,3.888
65538.49801,0,3.888
65539.498,0,3.888
65540.49801,0,3.888
65541.498,0,3.888
65542.498,0,3.888
65543.49801,0,3.888
65544.498,0,3.888
65545.49801,0,3.888
65546.498,0,3.888
65547.49801,0,3.888
65548.498,0,3.888
65549.49801,0,3.888
65550.498,0,3.888
65551.49801,0,3.888
65552.498,0,3.888
65553.49801,0,3.888
65554.49801,0,3.888
65555.498,0,3.888
65556.49801,0,3.888
65557.498,0,3.888
65558.49801,0,3.888
65559.498,0,3.888
65560.49801,0,3.888
65561.498,0,3.888
65562.49801,0,3.888
65563.498,0,3.888
65564.49801,0,3.889
65565.498,0,3.888
65566.49801,0,3.888
65567.49801,0,3.888
65568.498,0,3.888
65569.49801,0,3.888
65570.498,0,3.888
65571.49801,0,3.888
65572.498,0,3.888
65573.49801,0,3.888
65574.498,0,3.888
65575.49801,0,3.888
65576.498,0,3.888
65577.49801,0,3.888
65578.498,0,3.888
65579.498,0,3.888
65580.49801,0,3.888
65581.498,0,3.888
65582.49801,0,3.888
65583.498,0,3.888
65584.49801,0,3.888
65585.498,0,3.888
65586.49801,0,3.888
65587.498,0,3.888
65588.49801,0,3.888
65589.498,0,3.888
65590.49801,0,3.888
65591.498,0,3.888
65592.498,0,3.888
65593.49801,0,3.888
65594.498,0,3.888
65595.49801,0,3.888
65596.498,0,3.888
65597.49801,0,3.889
65598.498,0,3.888
65599.49801,0,3.889
65600.498,0,3.888
65601.49801,0,3.888
65602.498,0,3.888
65603.49801,0,3.888
65604.498,0,3.889
65605.498,0,3.889
65606.49801,0,3.888
65607.498,0,3.889
65608.49801,0,3.888
65609.498,0,3.888
65610.49801,0,3.888
65611.498,0,3.889
65612.49801,0,3.889
65613.498,0,3.888
65614.49801,0,3.889
65615.498,0,3.888
65616.49801,0,3.888
65617.498,0,3.888
65618.498,0,3.888
65619.49801,0,3.888
65620.498,0,3.888
65621.49801,0,3.888
65622.498,0,3.888
65623.49801,0,3.888
65624.498,0,3.888
65625.49801,0,3.888
65626.498,0,3.888
65627.49801,0,3.888
65628.498,0,3.888
65629.49801,0,3.888
65630.498,0,3.888
65631.498,0,3.888
65632.49801,0,3.888
65633.498,0,3.888
65634.49801,0,3.888
65635.498,0,3.888
65636.49801,0,3.889
65637.498,0,3.888
65638.49801,0,3.888
65639.498,0,3.889
65640.49801,0,3.888
65641.498,0,3.888
65642.49801,0,3.888
65643.498,0,3.888
65644.498,0,3.889
65645.49801,0,3.888
65646.498,0,3.888
65647.49801,0,3.888
65648.498,0,3.888
65649.49801,0,3.888
65650.498,0,3.888
65651.49801,0,3.888
65652.498,0,3.888
65653.49801,0,3.888
65654.498,0,3.888
65655.49801,0,3.888
65656.49801,0,3.888
65657.498,0,3.888
65658.49801,0,3.888
65659.498,0,3.888
65660.49801,0,3.888
65661.498,0,3.888
65662.49801,0,3.889
65663.498,0,3.888
65664.49801,0,3.888
65665.498,0,3.888
65666.49801,0,3.888
65667.498,0,3.888
65668.498,0,3.888
65669.49801,0,3.888
65670.498,0,3.888
65671.49801,0,3.888
65672.498,0,3.888
65673.49801,0,3.888
65674.498,0,3.888
65675.49801,0,3.888
65676.498,0,3.888
65677.49801,0,3.888
65678.498,0,3.888
65679.49801,0,3.888
65680.498,0,3.888
65681.498,0,3.888
65682.49801,0,3.888
65683.498,0,3.888
65684.49801,0,3.888
65685.498,0,3.888
65686.49801,0,3.888
65687.498,0,3.888
65688.49801,0,3.888
65689.498,0,3.888
65690.49801,0,3.889
65691.498,0,3.888
65692.49801,0,3.888
65693.498,0,3.888
65694.498,0,3.888
65695.49801,0,3.888
65696.498,0,3.888
65697.49801,0,3.888
65698.498,0,3.888
65699.49801,0,3.888
65700.498,0,3.888
65701.49801,0,3.888
65702.498,0,3.888
65703.49801,0,3.888
65704.498,0,3.888
65705.49801,0,3.888
65706.498,0,3.888
65707.498,0,3.888
65708.49801,0,3.888
65709.498,0,3.888
65710.49801,0,3.888
65711.498,0,3.888
65712.49801,0,3.888
65713.498,0,3.888
65714.49801,0,3.888
65715.498,0,3.888
65716.49801,0,3.888
65717.498,0,3.888
65718.49801,0,3.889
65719.498,0,3.888
65720.498,0,3.888
65721.49801,0,3.888
65722.498,0,3.888
65723.49801,0,3.888
65724.498,0,3.888
65725.49801,0,3.888
65726.498,0,3.888
65727.49801,0,3.888
65728.498,0,3.888
65729.49801,0,3.888
65730.498,0,3.888
65731.49801,0,3.888
65732.498,0,3.888
65733.498,0,3.888
65734.49801,0,3.888
65735.498,0,3.888
65736.49801,0,3.888
65737.498,0,3.888
65738.49801,0,3.888
65739.498,0,3.888
65740.49801,0,3.888
65741.498,0,3.888
65742.49801,0,3.889
65743.498,0,3.888
65744.49801,0,3.888
65745.49801,0,3.888
65746.498,0,3.888
65747.49801,0,3.888
65748.498,0,3.888
65749.49801,0,3.888
65750.498,0,3.888
65751.49801,0,3.888
65752.498,0,3.888
65753.49801,0,3.888
65754.498,0,3.888
65755.49801,0,3.888
65756.498,0,3.888
65757.49801,0,3.888
65758.49801,0,3.888
65759.498,0,3.888
65760.49801,0,3.888
65761.498,0,3.888
65762.49801,0,3.888
65763.498,0,3.888
65764.49801,0,3.888
65765.498,0,3.888
65766.49801,0,3.888
65767.498,0,3.888
65768.49801,0,3.888
65769.498,0,3.888
65770.498,0,3.889
65771.49801,0,3.888
65772.498,0,3.888
65773.49801,0,3.888
65774.498,0,3.888
65775.49801,0,3.888
65776.498,0,3.888
65777.49801,0,3.888
65778.498,0,3.888
65779.49801,0,3.888
65780.498,0,3.888
65781.49801,0,3.888
65782.498,0,3.888
65783.498,0,3.888
65784.49801,0,3.888
65785.498,0,3.888
65786.49801,0,3.888
65787.498,0,3.888
65788.49801,0,3.888
65789.498,0,3.888
65790.49801,0,3.888
65791.498,0,3.888
65792.49801,0,3.888
65793.498,0,3.888
65794.49801,0,3.888
65795.498,0,3.888
65796.498,0,3.888
65797.49801,0,3.888
65798.498,0,3.888
65799.49801,0,3.888
65800.498,0,3.888
65801.49801,0,3.888
65802.498,0,3.888
65803.49801,0,3.888
65804.498,0,3.888
65805.49801,0,3.888
65806.498,0,3.888
65807.49801,0,3.888
65808.498,0,3.888
65809.498,0,3.888
65810.49801,0,3.888
65811.498,0,3.888
65812.49801,0,3.888
65813.498,0,3.888
65814.49801,0,3.888
65815.498,0,3.888
65816.49801,0,3.888
65817.498,0,3.888
65818.49801,0,3.888
65819.498,0,3.888
65820.49801,0,3.888
65821.498,0,3.888
65822.498,0,3.888
65823.49801,0,3.888
65824.498,0,3.888
65825.49801,0,3.888
65826.498,0,3.888
65827.49801,0,3.888
65828.498,0,3.888
65829.49801,0,3.888
65830.498,0,3.888
65831.49801,0,3.888
65832.498,0,3.888
65833.49801,0,3.888
65834.498,0,3.888
65835.498,0,3.888
65836.49801,0,3.888
65837.498,0,3.888
65838.49801,0,3.888
65839.498,0,3.888
65840.49801,0,3.888
65841.498,0,3.888
65842.49801,0,3.888
65843.498,0,3.888
65844.49801,0,3.888
65845.498,0,3.888
65846.49801,0,3.888
65847.49801,0,3.888
65848.498,0,3.888
65849.49801,0,3.888
65850.498,0,3.888
65851.49801,0,3.888
65852.498,0,3.888
65853.49801,0,3.888
65854.498,0,3.888
65855.49801,0,3.888
65856.498,0,3.888
65857.49801,0,3.888
65858.498,0,3.888
65859.498,0,3.888
65860.49801,0,3.888
65861.498,0,3.888
65862.49801,0,3.888
65863.498,0,3.888
65864.49801,0,3.888
65865.498,0,3.888
65866.49801,0,3.888
65867.498,0,3.888
65868.49801,0,3.888
65869.498,0,3.889
65870.49801,0,3.888
65871.498,0,3.888
65872.498,0,3.888
65873.49801,0,3.888
65874.498,0,3.888
65875.49801,0,3.888
65876.498,0,3.888
65877.49801,0,3.888
65878.498,0,3.888
65879.49801,0,3.888
65880.498,0,3.888
65881.49801,0,3.888
65882.498,0,3.888
65883.49801,0,3.888
65884.498,0,3.888
65885.498,0,3.888
65886.49801,0,3.888
65887.498,0,3.888
65888.49801,0,3.888
65889.498,0,3.888
65890.49801,0,3.888
65891.498,0,3.888
65892.49801,0,3.888
65893.498,0,3.888
65894.49801,0,3.888
65895.498,0,3.888
65896.49801,0,3.888
65897.498,0,3.888
65898.498,0,3.888
65899.49801,0,3.888
65900.498,0,3.888
65901.49801,0,3.888
65902.498,0,3.888
65903.49801,0,3.888
65904.498,0,3.888
65905.49801,0,3.888
65906.498,0,3.888
65907.49801,0,3.888
65908.498,0,3.888
65909.49801,0,3.888
65910.498,0,3.888
65911.498,0,3.888
65912.49801,0,3.888
65913.498,0,3.888
65914.49801,0,3.888
65915.498,0,3.888
65916.49801,0,3.888
65917.498,0,3.888
65918.49801,0,3.888
65919.498,0,3.888
65920.49801,0,3.888
65921.498,0,3.888
65922.49801,0,3.888
65923.498,0,3.888
65924.498,0,3.888
65925.49801,0,3.888
65926.498,0,3.888
65927.49801,0,3.888
65928.498,0,3.888
65929.49801,0,3.888
65930.498,0,3.888
65931.49801,0,3.888
65932.498,0,3.888
65933.49801,0,3.888
65934.498,0,3.888
65935.49801,0,3.888
65936.49801,0,3.888
65937.498,0,3.888
65938.49801,0,3.888
65939.498,0,3.888
65940.49801,0,3.888
65941.498,0,3.888
65942.49801,0,3.888
65943.498,0,3.888
65944.49801,0,3.888
65945.498,0,3.888
65946.49801,0,3.888
65947.498,0,3.888
65948.49801,0,3.888
65949.49801,0,3.888
65950.498,0,3.888
65951.49801,0,3.888
65952.498,0,3.888
65953.49801,0,3.888
65954.498,0,3.888
65955.49801,0,3.888
65956.498,0,3.888
65957.49801,0,3.888
65958.498,0,3.888
65959.49801,0,3.888
65960.498,0,3.888
65961.498,0,3.888
65962.49801,0,3.888
65963.498,0,3.888
65964.49801,0,3.888
65965.498,0,3.888
65966.49801,0,3.888
65967.498,0,3.888
65968.49801,0,3.888
65969.498,0,3.888
65970.49801,0,3.888
65971.498,0,3.888
65972.49801,0,3.888
65973.498,0,3.888
65974.498,0,3.888
65975.49801,0,3.888
65976.498,0,3.888
65977.49801,0,3.888
65978.498,0,3.888
65979.49801,0,3.888
65980.498,0,3.888
65981.49801,0,3.888
65982.498,0,3.888
65983.49801,0,3.888
65984.498,0,3.888
65985.49801,0,3.888
65986.498,0,3.888
65987.498,0,3.888
65988.49801,0,3.888
65989.498,0,3.888
65990.49801,0,3.888
65991.498,0,3.888
65992.49801,0,3.888
65993.498,0,3.888
65994.49801,0,3.888
65995.498,0,3.888
65996.49801,0,3.888
65997.498,0,3.888
65998.49801,0,3.888
65999.498,0,3.888
66000.498,0,3.888
66001.49801,0,3.888
66002.498,0,3.888
66003.49801,0,3.888
66004.498,0,3.888
66005.49801,0,3.888
66006.498,0,3.888
66007.49801,0,3.888
66008.498,0,3.888
66009.49801,0,3.888
66010.498,0,3.888
66011.49801,0,3.888
66012.498,0,3.888
66013.498,0,3.888
66014.49801,0,3.888
66015.498,0,3.888
66016.49801,0,3.888
66017.498,0,3.888
66018.49801,0,3.888
